Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
8424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8426,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8427,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8428,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8434,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8435,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8439,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8440,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8443,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8445,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8447,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8448,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8449,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8452,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8454,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8456,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8457,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8458,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8459,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8463,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8465,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8467,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8473,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8478,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8479,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8481,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8483,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8484,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8485,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8488,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8489,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8490,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8493,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8497,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8501,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8503,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8506,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8507,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8509,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8510,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8511,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8514,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8515,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8516,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8518,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8520,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8522,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8523,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8524,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8525,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8526,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8527,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8528,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8531,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8532,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8533,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8534,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8535,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8536,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8537,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8538,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8539,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8540,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8541,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8542,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8543,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8544,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8545,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8546,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8547,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8549,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8550,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8553,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8554,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8556,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8557,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8558,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8559,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8560,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8562,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8563,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8564,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8565,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8566,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8567,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8568,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8570,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8571,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8572,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8573,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8574,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8575,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8576,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8577,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8578,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8579,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8580,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8582,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8583,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8584,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8585,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8586,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8587,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8588,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8589,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8590,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8592,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8593,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8594,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8595,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8596,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8597,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8598,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8599,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8600,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8601,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8602,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8603,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8604,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8605,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8606,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8607,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8608,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8609,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8610,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8611,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8612,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8613,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8614,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8618,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8619,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8620,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8621,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8622,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8623,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8624,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8625,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8626,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8627,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8629,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8630,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8632,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8633,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8636,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8637,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8638,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8639,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8640,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8641,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8642,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8643,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8644,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8645,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8646,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8647,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8648,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8650,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8651,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8653,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8654,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8655,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8656,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8657,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8658,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8659,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8660,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8661,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8662,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8663,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8664,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8665,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8666,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8667,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8668,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8670,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8671,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8672,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8674,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8675,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8676,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8678,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8682,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8683,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8684,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8685,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8686,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8687,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8688,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8689,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8690,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8691,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8693,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8694,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8695,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8696,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8697,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8698,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8699,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8700,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8701,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8702,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8703,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8704,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8705,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8706,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8707,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8708,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8709,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8710,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8711,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8712,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8713,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8714,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8715,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8716,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8717,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8718,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8719,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8720,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8721,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8722,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8723,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8724,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8725,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8726,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8727,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8728,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8729,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8730,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8731,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8732,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8733,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8734,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8735,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8736,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8737,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8738,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8739,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8740,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8741,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8742,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8743,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8744,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8745,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
