Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
7222,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7223,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7224,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7225,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7226,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7227,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7228,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7229,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7230,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7231,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7232,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7233,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7234,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7235,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7236,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7237,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7238,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7239,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7240,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7241,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7242,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7243,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7244,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7245,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7246,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7247,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7248,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7249,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7250,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7251,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7252,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7253,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7254,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7255,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7256,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7257,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7258,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7259,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7260,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7261,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7262,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7263,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7264,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7265,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7266,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7267,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7268,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7269,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7270,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7271,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7272,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7273,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7274,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7275,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7276,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7277,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7278,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7279,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7280,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7281,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7282,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7283,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7284,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7285,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7286,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7287,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7288,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7289,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7290,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7291,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7292,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7293,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7294,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7295,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7296,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7297,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7298,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7299,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7300,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7301,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7302,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7303,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7304,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7305,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7306,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7307,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7308,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7309,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7310,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7311,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7312,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7313,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7315,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7316,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7317,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7318,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7319,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7321,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7322,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7325,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7326,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7327,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7328,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7329,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7330,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7331,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7335,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7336,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7342,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7344,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7346,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7347,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7348,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7349,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7351,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7352,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7353,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7354,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7355,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7356,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7357,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7358,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7361,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7363,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7364,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7369,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7370,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7371,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7375,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7376,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7377,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7378,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7381,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7383,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7384,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7386,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7388,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7393,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7394,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7395,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7399,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7400,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7401,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7402,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7406,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7407,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7409,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7410,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7412,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7413,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7414,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7417,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7418,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7419,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7420,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7421,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7422,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7427,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7428,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7429,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7431,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7435,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7438,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7443,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7444,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7445,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7448,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7449,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7452,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7454,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7456,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7457,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7458,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7459,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7460,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7461,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7462,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7465,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7468,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7473,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7474,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7477,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7478,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7483,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7484,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7489,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7490,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7492,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7493,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7495,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7497,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7506,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7509,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7510,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7511,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7512,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7514,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7515,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7516,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7517,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7518,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7519,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7520,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7521,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7522,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7523,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7524,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7525,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
