Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
8913,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8914,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8915,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8916,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8917,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8918,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8919,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8920,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8921,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8922,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8923,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8924,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8925,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8926,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8927,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8928,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8929,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8930,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8931,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8932,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8933,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8934,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8935,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8936,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8937,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8938,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8939,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8940,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8941,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8942,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8943,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8944,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8945,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8946,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8947,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8948,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8949,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8950,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8951,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8952,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8953,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8954,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8955,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8956,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8957,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8958,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8959,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8960,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8961,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8962,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8963,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8964,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8965,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8966,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8967,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8968,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8969,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8970,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8971,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8972,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8973,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8974,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8975,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8976,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8977,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8978,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8979,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8980,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8981,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8982,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8983,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8984,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8985,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8986,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8987,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8988,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8989,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8990,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8991,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8992,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8993,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8994,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8995,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8996,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8997,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8998,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8999,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9000,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9001,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9002,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9003,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9004,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9005,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9006,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9007,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9008,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9009,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9010,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9011,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9012,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9013,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9014,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9015,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9016,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9017,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9018,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9019,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9020,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9021,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9022,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9023,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9024,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9025,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9026,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9027,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9028,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9029,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9030,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9031,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9032,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9033,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9034,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9035,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9036,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9037,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9038,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9039,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9040,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9041,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9042,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9043,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9044,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9045,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9046,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9047,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9048,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9049,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9050,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9051,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9052,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9053,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9054,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9055,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9056,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9057,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9058,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9059,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9060,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9061,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9062,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9063,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9064,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9065,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9066,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9067,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9068,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9069,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9070,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9071,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9072,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9073,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9074,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9075,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9076,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9077,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9078,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9079,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9080,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9081,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9082,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9083,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9084,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9085,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9086,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9087,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9088,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9089,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9090,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9091,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9092,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9093,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9094,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9095,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9096,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9097,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9098,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9099,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9100,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9101,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9102,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9103,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9104,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9105,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9106,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9107,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9108,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9109,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9110,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9111,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9112,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9113,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9114,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9115,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9116,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9117,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9118,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9119,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9120,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9121,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9122,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9123,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9124,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9125,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9126,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9127,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9128,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9129,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9130,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9131,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9132,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9133,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9134,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9135,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9136,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9137,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9138,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9139,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9140,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9141,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9142,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9143,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9144,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9145,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9146,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9147,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9148,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9149,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9150,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9151,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9152,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9153,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9154,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9155,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9156,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9157,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9158,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9159,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9160,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9161,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9162,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9163,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9164,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9165,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9166,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9167,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9168,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9169,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9170,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9171,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9172,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9173,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9174,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9175,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9176,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9177,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9178,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9179,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9180,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9181,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9182,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9183,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9184,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9185,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9186,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9187,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9188,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9189,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9190,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9191,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9192,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9193,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9194,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9195,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9196,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9197,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9198,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9199,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9200,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9201,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9202,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9203,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9204,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9205,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9206,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9207,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9208,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9209,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9210,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9211,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9212,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9213,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9214,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9215,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9216,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9217,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9218,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9219,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9220,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9221,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
